month,paper_count,mention_count,share_pct,rolling_12m_pct,series_key,series_label,series_kind
2007-04-01,69,0,0.0,0.11904761904761905,adjacent_top_100,adjacent 100,journal_cutoff
2007-05-01,92,0,0.0,0.11904761904761905,adjacent_top_100,adjacent 100,journal_cutoff
2007-06-01,74,0,0.0,0.11904761904761905,adjacent_top_100,adjacent 100,journal_cutoff
2007-07-01,105,0,0.0,0.11904761904761905,adjacent_top_100,adjacent 100,journal_cutoff
2007-08-01,73,0,0.0,0.11904761904761905,adjacent_top_100,adjacent 100,journal_cutoff
2007-09-01,58,0,0.0,0.11904761904761905,adjacent_top_100,adjacent 100,journal_cutoff
2007-10-01,73,0,0.0,0.0,adjacent_top_100,adjacent 100,journal_cutoff
2007-11-01,65,0,0.0,0.0,adjacent_top_100,adjacent 100,journal_cutoff
2007-12-01,100,0,0.0,0.0,adjacent_top_100,adjacent 100,journal_cutoff
2008-01-01,173,0,0.0,0.0,adjacent_top_100,adjacent 100,journal_cutoff
2008-02-01,79,0,0.0,0.0,adjacent_top_100,adjacent 100,journal_cutoff
2008-03-01,91,0,0.0,0.0,adjacent_top_100,adjacent 100,journal_cutoff
2008-04-01,81,1,1.2345679012345678,0.10288065843621398,adjacent_top_100,adjacent 100,journal_cutoff
2008-05-01,120,1,0.8333333333333334,0.17232510288065842,adjacent_top_100,adjacent 100,journal_cutoff
2008-06-01,116,0,0.0,0.17232510288065842,adjacent_top_100,adjacent 100,journal_cutoff
2008-07-01,102,0,0.0,0.17232510288065842,adjacent_top_100,adjacent 100,journal_cutoff
2008-08-01,83,0,0.0,0.17232510288065842,adjacent_top_100,adjacent 100,journal_cutoff
2008-09-01,93,0,0.0,0.17232510288065842,adjacent_top_100,adjacent 100,journal_cutoff
2008-10-01,107,0,0.0,0.17232510288065842,adjacent_top_100,adjacent 100,journal_cutoff
2008-11-01,114,0,0.0,0.17232510288065842,adjacent_top_100,adjacent 100,journal_cutoff
2008-12-01,88,0,0.0,0.17232510288065842,adjacent_top_100,adjacent 100,journal_cutoff
2009-01-01,202,0,0.0,0.17232510288065842,adjacent_top_100,adjacent 100,journal_cutoff
2009-02-01,73,0,0.0,0.17232510288065842,adjacent_top_100,adjacent 100,journal_cutoff
2009-03-01,107,0,0.0,0.17232510288065842,adjacent_top_100,adjacent 100,journal_cutoff
2009-04-01,78,0,0.0,0.06944444444444445,adjacent_top_100,adjacent 100,journal_cutoff
2009-05-01,124,1,0.8064516129032258,0.06720430107526881,adjacent_top_100,adjacent 100,journal_cutoff
2009-06-01,124,0,0.0,0.06720430107526881,adjacent_top_100,adjacent 100,journal_cutoff
2009-07-01,124,1,0.8064516129032258,0.13440860215053763,adjacent_top_100,adjacent 100,journal_cutoff
2009-08-01,77,0,0.0,0.13440860215053763,adjacent_top_100,adjacent 100,journal_cutoff
2009-09-01,134,1,0.7462686567164178,0.19659765687690578,adjacent_top_100,adjacent 100,journal_cutoff
2009-10-01,104,1,0.9615384615384616,0.2767258620051109,adjacent_top_100,adjacent 100,journal_cutoff
2009-11-01,116,0,0.0,0.2767258620051109,adjacent_top_100,adjacent 100,journal_cutoff
2009-12-01,115,0,0.0,0.2767258620051109,adjacent_top_100,adjacent 100,journal_cutoff
2010-01-01,166,0,0.0,0.2767258620051109,adjacent_top_100,adjacent 100,journal_cutoff
2010-02-01,101,0,0.0,0.2767258620051109,adjacent_top_100,adjacent 100,journal_cutoff
2010-03-01,108,0,0.0,0.2767258620051109,adjacent_top_100,adjacent 100,journal_cutoff
2010-04-01,111,0,0.0,0.2767258620051109,adjacent_top_100,adjacent 100,journal_cutoff
2010-05-01,103,0,0.0,0.20952156092984212,adjacent_top_100,adjacent 100,journal_cutoff
2010-06-01,115,0,0.0,0.20952156092984212,adjacent_top_100,adjacent 100,journal_cutoff
2010-07-01,124,0,0.0,0.1423172598545733,adjacent_top_100,adjacent 100,journal_cutoff
2010-08-01,85,0,0.0,0.1423172598545733,adjacent_top_100,adjacent 100,journal_cutoff
2010-09-01,91,0,0.0,0.08012820512820513,adjacent_top_100,adjacent 100,journal_cutoff
2010-10-01,135,0,0.0,0.0,adjacent_top_100,adjacent 100,journal_cutoff
2010-11-01,102,0,0.0,0.0,adjacent_top_100,adjacent 100,journal_cutoff
2010-12-01,121,0,0.0,0.0,adjacent_top_100,adjacent 100,journal_cutoff
2011-01-01,138,0,0.0,0.0,adjacent_top_100,adjacent 100,journal_cutoff
2011-02-01,113,0,0.0,0.0,adjacent_top_100,adjacent 100,journal_cutoff
2011-03-01,107,0,0.0,0.0,adjacent_top_100,adjacent 100,journal_cutoff
2011-04-01,128,0,0.0,0.0,adjacent_top_100,adjacent 100,journal_cutoff
2011-05-01,119,0,0.0,0.0,adjacent_top_100,adjacent 100,journal_cutoff
2011-06-01,124,1,0.8064516129032258,0.06720430107526881,adjacent_top_100,adjacent 100,journal_cutoff
2011-07-01,131,0,0.0,0.06720430107526881,adjacent_top_100,adjacent 100,journal_cutoff
2011-08-01,101,0,0.0,0.06720430107526881,adjacent_top_100,adjacent 100,journal_cutoff
2011-09-01,134,0,0.0,0.06720430107526881,adjacent_top_100,adjacent 100,journal_cutoff
2011-10-01,126,0,0.0,0.06720430107526881,adjacent_top_100,adjacent 100,journal_cutoff
2011-11-01,95,0,0.0,0.06720430107526881,adjacent_top_100,adjacent 100,journal_cutoff
2011-12-01,126,0,0.0,0.06720430107526881,adjacent_top_100,adjacent 100,journal_cutoff
2012-01-01,132,0,0.0,0.06720430107526881,adjacent_top_100,adjacent 100,journal_cutoff
2012-02-01,129,0,0.0,0.06720430107526881,adjacent_top_100,adjacent 100,journal_cutoff
2012-03-01,110,0,0.0,0.06720430107526881,adjacent_top_100,adjacent 100,journal_cutoff
2012-04-01,125,0,0.0,0.06720430107526881,adjacent_top_100,adjacent 100,journal_cutoff
2012-05-01,161,0,0.0,0.06720430107526881,adjacent_top_100,adjacent 100,journal_cutoff
2012-06-01,124,1,0.8064516129032258,0.06720430107526881,adjacent_top_100,adjacent 100,journal_cutoff
2012-07-01,137,0,0.0,0.06720430107526881,adjacent_top_100,adjacent 100,journal_cutoff
2012-08-01,131,1,0.7633587786259541,0.13081753262743165,adjacent_top_100,adjacent 100,journal_cutoff
2012-09-01,131,0,0.0,0.13081753262743165,adjacent_top_100,adjacent 100,journal_cutoff
2012-10-01,132,1,0.7575757575757576,0.1939488457587448,adjacent_top_100,adjacent 100,journal_cutoff
2012-11-01,143,0,0.0,0.1939488457587448,adjacent_top_100,adjacent 100,journal_cutoff
2012-12-01,121,0,0.0,0.1939488457587448,adjacent_top_100,adjacent 100,journal_cutoff
2013-01-01,182,0,0.0,0.1939488457587448,adjacent_top_100,adjacent 100,journal_cutoff
2013-02-01,127,0,0.0,0.1939488457587448,adjacent_top_100,adjacent 100,journal_cutoff
2013-03-01,147,0,0.0,0.1939488457587448,adjacent_top_100,adjacent 100,journal_cutoff
2013-04-01,146,0,0.0,0.1939488457587448,adjacent_top_100,adjacent 100,journal_cutoff
2013-05-01,139,0,0.0,0.1939488457587448,adjacent_top_100,adjacent 100,journal_cutoff
2013-06-01,153,0,0.0,0.12674454468347598,adjacent_top_100,adjacent 100,journal_cutoff
2013-07-01,178,0,0.0,0.12674454468347598,adjacent_top_100,adjacent 100,journal_cutoff
2013-08-01,138,0,0.0,0.06313131313131314,adjacent_top_100,adjacent 100,journal_cutoff
2013-09-01,167,0,0.0,0.06313131313131314,adjacent_top_100,adjacent 100,journal_cutoff
2013-10-01,175,0,0.0,0.0,adjacent_top_100,adjacent 100,journal_cutoff
2013-11-01,158,0,0.0,0.0,adjacent_top_100,adjacent 100,journal_cutoff
2013-12-01,145,0,0.0,0.0,adjacent_top_100,adjacent 100,journal_cutoff
2014-01-01,248,1,0.4032258064516129,0.033602150537634407,adjacent_top_100,adjacent 100,journal_cutoff
2014-02-01,139,2,1.4388489208633095,0.15350622727624352,adjacent_top_100,adjacent 100,journal_cutoff
2014-03-01,164,0,0.0,0.15350622727624355,adjacent_top_100,adjacent 100,journal_cutoff
2014-04-01,124,0,0.0,0.15350622727624355,adjacent_top_100,adjacent 100,journal_cutoff
2014-05-01,149,0,0.0,0.15350622727624355,adjacent_top_100,adjacent 100,journal_cutoff
2014-06-01,141,0,0.0,0.15350622727624355,adjacent_top_100,adjacent 100,journal_cutoff
2014-07-01,168,1,0.5952380952380952,0.20310940187941814,adjacent_top_100,adjacent 100,journal_cutoff
2014-08-01,144,0,0.0,0.20310940187941814,adjacent_top_100,adjacent 100,journal_cutoff
2014-09-01,153,0,0.0,0.20310940187941814,adjacent_top_100,adjacent 100,journal_cutoff
2014-10-01,155,0,0.0,0.20310940187941814,adjacent_top_100,adjacent 100,journal_cutoff
2014-11-01,147,0,0.0,0.20310940187941814,adjacent_top_100,adjacent 100,journal_cutoff
2014-12-01,156,0,0.0,0.20310940187941814,adjacent_top_100,adjacent 100,journal_cutoff
2015-01-01,192,1,0.5208333333333333,0.2129100291195615,adjacent_top_100,adjacent 100,journal_cutoff
2015-02-01,136,0,0.0,0.0930059523809524,adjacent_top_100,adjacent 100,journal_cutoff
2015-03-01,150,0,0.0,0.0930059523809524,adjacent_top_100,adjacent 100,journal_cutoff
2015-04-01,168,0,0.0,0.0930059523809524,adjacent_top_100,adjacent 100,journal_cutoff
2015-05-01,160,1,0.625,0.14508928571428573,adjacent_top_100,adjacent 100,journal_cutoff
2015-06-01,158,2,1.2658227848101267,0.2505745177817963,adjacent_top_100,adjacent 100,journal_cutoff
2015-07-01,175,0,0.0,0.20097134317862167,adjacent_top_100,adjacent 100,journal_cutoff
2015-08-01,141,0,0.0,0.20097134317862167,adjacent_top_100,adjacent 100,journal_cutoff
2015-09-01,129,0,0.0,0.20097134317862167,adjacent_top_100,adjacent 100,journal_cutoff
2015-10-01,152,1,0.6578947368421052,0.2557959045821305,adjacent_top_100,adjacent 100,journal_cutoff
2015-11-01,145,0,0.0,0.2557959045821305,adjacent_top_100,adjacent 100,journal_cutoff
2015-12-01,150,0,0.0,0.2557959045821305,adjacent_top_100,adjacent 100,journal_cutoff
2016-01-01,193,0,0.0,0.2123931268043527,adjacent_top_100,adjacent 100,journal_cutoff
2016-02-01,154,1,0.6493506493506493,0.2665056809169068,adjacent_top_100,adjacent 100,journal_cutoff
2016-03-01,157,1,0.6369426751592357,0.3195842371801764,adjacent_top_100,adjacent 100,journal_cutoff
2016-04-01,161,0,0.0,0.3195842371801764,adjacent_top_100,adjacent 100,journal_cutoff
2016-05-01,184,0,0.0,0.2675009038468431,adjacent_top_100,adjacent 100,journal_cutoff
2016-06-01,161,0,0.0,0.16201567177933254,adjacent_top_100,adjacent 100,journal_cutoff
2016-07-01,189,1,0.5291005291005291,0.20610738253771,adjacent_top_100,adjacent 100,journal_cutoff
2016-08-01,138,0,0.0,0.20610738253771,adjacent_top_100,adjacent 100,journal_cutoff
2016-09-01,207,0,0.0,0.20610738253771,adjacent_top_100,adjacent 100,journal_cutoff
2016-10-01,185,1,0.5405405405405406,0.19632786617924625,adjacent_top_100,adjacent 100,journal_cutoff
2016-11-01,179,0,0.0,0.19632786617924625,adjacent_top_100,adjacent 100,journal_cutoff
2016-12-01,180,0,0.0,0.19632786617924625,adjacent_top_100,adjacent 100,journal_cutoff
2017-01-01,199,0,0.0,0.19632786617924625,adjacent_top_100,adjacent 100,journal_cutoff
2017-02-01,162,0,0.0,0.14221531206669213,adjacent_top_100,adjacent 100,journal_cutoff
2017-03-01,195,0,0.0,0.08913675580342251,adjacent_top_100,adjacent 100,journal_cutoff
2017-04-01,179,0,0.0,0.08913675580342251,adjacent_top_100,adjacent 100,journal_cutoff
2017-05-01,186,2,1.0752688172043012,0.17874249057044764,adjacent_top_100,adjacent 100,journal_cutoff
2017-06-01,159,0,0.0,0.17874249057044764,adjacent_top_100,adjacent 100,journal_cutoff
2017-07-01,141,1,0.7092198581560284,0.1937524346584059,adjacent_top_100,adjacent 100,journal_cutoff
2017-08-01,142,0,0.0,0.1937524346584059,adjacent_top_100,adjacent 100,journal_cutoff
2017-09-01,180,2,1.1111111111111112,0.2863450272509985,adjacent_top_100,adjacent 100,journal_cutoff
2017-10-01,143,0,0.0,0.24129998220595347,adjacent_top_100,adjacent 100,journal_cutoff
2017-11-01,177,0,0.0,0.24129998220595347,adjacent_top_100,adjacent 100,journal_cutoff
2017-12-01,201,2,0.9950248756218906,0.324218721841111,adjacent_top_100,adjacent 100,journal_cutoff
2018-01-01,123,2,1.6260162601626018,0.4597200768546612,adjacent_top_100,adjacent 100,journal_cutoff
2018-02-01,216,0,0.0,0.4597200768546612,adjacent_top_100,adjacent 100,journal_cutoff
2018-03-01,188,2,1.0638297872340425,0.5483725591241647,adjacent_top_100,adjacent 100,journal_cutoff
2018-04-01,169,1,0.591715976331361,0.5976822238184448,adjacent_top_100,adjacent 100,journal_cutoff
2018-05-01,174,0,0.0,0.5080764890514197,adjacent_top_100,adjacent 100,journal_cutoff
2018-06-01,194,0,0.0,0.5080764890514197,adjacent_top_100,adjacent 100,journal_cutoff
2018-07-01,222,1,0.45045045045045046,0.48651237174262146,adjacent_top_100,adjacent 100,journal_cutoff
2018-08-01,171,0,0.0,0.48651237174262146,adjacent_top_100,adjacent 100,journal_cutoff
2018-09-01,183,1,0.546448087431694,0.4394571197693367,adjacent_top_100,adjacent 100,journal_cutoff
2018-10-01,163,1,0.6134969325153374,0.49058186414561494,adjacent_top_100,adjacent 100,journal_cutoff
2018-11-01,209,0,0.0,0.49058186414561494,adjacent_top_100,adjacent 100,journal_cutoff
2018-12-01,173,1,0.5780346820809248,0.4558326813505344,adjacent_top_100,adjacent 100,journal_cutoff
2019-01-01,207,2,0.966183574879227,0.40084662424358647,adjacent_top_100,adjacent 100,journal_cutoff
2019-02-01,172,1,0.5813953488372093,0.4492962366466873,adjacent_top_100,adjacent 100,journal_cutoff
2019-03-01,178,1,0.5617977528089888,0.4074602337779328,adjacent_top_100,adjacent 100,journal_cutoff
2019-04-01,202,2,0.9900990099009901,0.4406588199087352,adjacent_top_100,adjacent 100,journal_cutoff
2019-05-01,202,0,0.0,0.4406588199087352,adjacent_top_100,adjacent 100,journal_cutoff
2019-06-01,175,1,0.5714285714285714,0.4882778675277828,adjacent_top_100,adjacent 100,journal_cutoff
2019-07-01,201,0,0.0,0.45074032999024527,adjacent_top_100,adjacent 100,journal_cutoff
2019-08-01,212,1,0.4716981132075472,0.4900485060908742,adjacent_top_100,adjacent 100,journal_cutoff
2019-09-01,195,2,1.0256410256410255,0.5299812509416518,adjacent_top_100,adjacent 100,journal_cutoff
2019-10-01,194,0,0.0,0.47885650656537376,adjacent_top_100,adjacent 100,journal_cutoff
2019-11-01,254,0,0.0,0.47885650656537376,adjacent_top_100,adjacent 100,journal_cutoff
2019-12-01,204,0,0.0,0.4306869497252967,adjacent_top_100,adjacent 100,journal_cutoff
2020-01-01,238,3,1.2605042016806722,0.4552136686254171,adjacent_top_100,adjacent 100,journal_cutoff
2020-02-01,220,2,0.9090909090909091,0.4825216319798921,adjacent_top_100,adjacent 100,journal_cutoff
2020-03-01,244,2,0.819672131147541,0.5040111635081047,adjacent_top_100,adjacent 100,journal_cutoff
2020-04-01,209,1,0.4784688995215311,0.4613753209764832,adjacent_top_100,adjacent 100,journal_cutoff
2020-05-01,252,1,0.3968253968253968,0.4944441040452663,adjacent_top_100,adjacent 100,journal_cutoff
2020-06-01,270,3,1.1111111111111112,0.5394176490188113,adjacent_top_100,adjacent 100,journal_cutoff
2020-07-01,277,3,1.083032490974729,0.6296703566000387,adjacent_top_100,adjacent 100,journal_cutoff
2020-08-01,295,2,0.6779661016949152,0.6468593556406527,adjacent_top_100,adjacent 100,journal_cutoff
2020-09-01,289,6,2.0761245674740483,0.7343996507934046,adjacent_top_100,adjacent 100,journal_cutoff
2020-10-01,239,2,0.8368200836820083,0.8041346577669053,adjacent_top_100,adjacent 100,journal_cutoff
2020-11-01,245,3,1.2244897959183674,0.9061754740934358,adjacent_top_100,adjacent 100,journal_cutoff
2020-12-01,216,1,0.4629629629629629,0.9447557210070161,adjacent_top_100,adjacent 100,journal_cutoff
2021-01-01,259,2,0.7722007722007722,0.9040637685503577,adjacent_top_100,adjacent 100,journal_cutoff
2021-02-01,249,1,0.4016064257028112,0.861773394934683,adjacent_top_100,adjacent 100,journal_cutoff
2021-03-01,284,2,0.7042253521126761,0.8521528300151108,adjacent_top_100,adjacent 100,journal_cutoff
2021-04-01,235,0,0.0,0.8122804217216499,adjacent_top_100,adjacent 100,journal_cutoff
2021-05-01,295,2,0.6779661016949152,0.8357088137941098,adjacent_top_100,adjacent 100,journal_cutoff
2021-06-01,307,3,0.9771986970684038,0.8245494459572176,adjacent_top_100,adjacent 100,journal_cutoff
2021-07-01,320,0,0.0,0.7342967383759902,adjacent_top_100,adjacent 100,journal_cutoff
2021-08-01,313,5,1.5974440894568689,0.8109199040228194,adjacent_top_100,adjacent 100,journal_cutoff
2021-09-01,257,2,0.7782101167315175,0.702760366460942,adjacent_top_100,adjacent 100,journal_cutoff
2021-10-01,289,0,0.0,0.6330253594874413,adjacent_top_100,adjacent 100,journal_cutoff
2021-11-01,311,1,0.3215434083601286,0.5577798271909215,adjacent_top_100,adjacent 100,journal_cutoff
2021-12-01,286,4,1.3986013986013985,0.6357496968274576,adjacent_top_100,adjacent 100,journal_cutoff
2022-01-01,314,2,0.6369426751592357,0.6244781887406631,adjacent_top_100,adjacent 100,journal_cutoff
2022-02-01,258,4,1.550387596899225,0.7202099530070307,adjacent_top_100,adjacent 100,journal_cutoff
2022-03-01,291,1,0.3436426116838488,0.6901613913046285,adjacent_top_100,adjacent 100,journal_cutoff
2022-04-01,295,2,0.6779661016949152,0.7466585664458715,adjacent_top_100,adjacent 100,journal_cutoff
2022-05-01,327,4,1.2232415902140672,0.7920981904891341,adjacent_top_100,adjacent 100,journal_cutoff
2022-06-01,330,4,1.2121212121212122,0.8116750667435347,adjacent_top_100,adjacent 100,journal_cutoff
2022-07-01,234,5,2.1367521367521367,0.9897377448062127,adjacent_top_100,adjacent 100,journal_cutoff
2022-08-01,383,3,0.7832898172323759,0.9218915554541717,adjacent_top_100,adjacent 100,journal_cutoff
