month,paper_count,mention_count,share_pct,rolling_12m_pct,series_key,series_label,series_kind
1992-09-01,5,0,0.0,0.0,labour,Labour,field
1992-10-01,7,0,0.0,0.0,labour,Labour,field
1992-11-01,3,0,0.0,0.0,labour,Labour,field
1992-12-01,2,0,0.0,0.0,labour,Labour,field
1993-01-01,27,0,0.0,0.0,labour,Labour,field
1993-02-01,3,0,0.0,0.0,labour,Labour,field
1993-03-01,8,0,0.0,0.0,labour,Labour,field
1993-04-01,7,0,0.0,0.0,labour,Labour,field
1993-05-01,11,0,0.0,0.0,labour,Labour,field
1993-06-01,5,0,0.0,0.0,labour,Labour,field
1993-07-01,7,0,0.0,0.0,labour,Labour,field
1993-08-01,10,0,0.0,0.0,labour,Labour,field
1993-09-01,8,0,0.0,0.0,labour,Labour,field
1993-10-01,8,0,0.0,0.0,labour,Labour,field
1993-11-01,4,0,0.0,0.0,labour,Labour,field
1993-12-01,4,0,0.0,0.0,labour,Labour,field
1994-01-01,30,0,0.0,0.0,labour,Labour,field
1994-02-01,5,0,0.0,0.0,labour,Labour,field
1994-03-01,11,0,0.0,0.0,labour,Labour,field
1994-04-01,11,0,0.0,0.0,labour,Labour,field
1994-05-01,7,0,0.0,0.0,labour,Labour,field
1994-06-01,3,0,0.0,0.0,labour,Labour,field
1994-07-01,8,0,0.0,0.0,labour,Labour,field
1994-08-01,2,0,0.0,0.0,labour,Labour,field
1994-09-01,6,0,0.0,0.0,labour,Labour,field
1994-10-01,15,0,0.0,0.0,labour,Labour,field
1994-11-01,4,0,0.0,0.0,labour,Labour,field
1994-12-01,2,0,0.0,0.0,labour,Labour,field
1995-01-01,21,0,0.0,0.0,labour,Labour,field
1995-02-01,2,0,0.0,0.0,labour,Labour,field
1995-03-01,15,0,0.0,0.0,labour,Labour,field
1995-04-01,10,0,0.0,0.0,labour,Labour,field
1995-05-01,13,0,0.0,0.0,labour,Labour,field
1995-06-01,6,0,0.0,0.0,labour,Labour,field
1995-07-01,6,0,0.0,0.0,labour,Labour,field
1995-08-01,10,0,0.0,0.0,labour,Labour,field
1995-09-01,4,0,0.0,0.0,labour,Labour,field
1995-10-01,9,0,0.0,0.0,labour,Labour,field
1995-11-01,8,0,0.0,0.0,labour,Labour,field
1995-12-01,7,0,0.0,0.0,labour,Labour,field
1996-01-01,22,0,0.0,0.0,labour,Labour,field
1996-02-01,12,0,0.0,0.0,labour,Labour,field
1996-03-01,7,0,0.0,0.0,labour,Labour,field
1996-04-01,17,0,0.0,0.0,labour,Labour,field
1996-05-01,8,0,0.0,0.0,labour,Labour,field
1996-06-01,4,0,0.0,0.0,labour,Labour,field
1996-07-01,10,0,0.0,0.0,labour,Labour,field
1996-08-01,10,0,0.0,0.0,labour,Labour,field
1996-09-01,5,0,0.0,0.0,labour,Labour,field
1996-10-01,14,0,0.0,0.0,labour,Labour,field
1996-11-01,11,0,0.0,0.0,labour,Labour,field
1996-12-01,4,0,0.0,0.0,labour,Labour,field
1997-01-01,20,0,0.0,0.0,labour,Labour,field
1997-02-01,8,0,0.0,0.0,labour,Labour,field
1997-03-01,2,0,0.0,0.0,labour,Labour,field
1997-04-01,24,0,0.0,0.0,labour,Labour,field
1997-05-01,4,0,0.0,0.0,labour,Labour,field
1997-06-01,4,0,0.0,0.0,labour,Labour,field
1997-07-01,21,0,0.0,0.0,labour,Labour,field
1997-08-01,12,0,0.0,0.0,labour,Labour,field
1997-09-01,1,0,0.0,0.0,labour,Labour,field
1997-10-01,13,0,0.0,0.0,labour,Labour,field
1997-11-01,4,0,0.0,0.0,labour,Labour,field
1997-12-01,6,0,0.0,0.0,labour,Labour,field
1998-01-01,25,0,0.0,0.0,labour,Labour,field
1998-02-01,11,0,0.0,0.0,labour,Labour,field
1998-03-01,2,0,0.0,0.0,labour,Labour,field
1998-04-01,16,0,0.0,0.0,labour,Labour,field
1998-05-01,17,0,0.0,0.0,labour,Labour,field
1998-06-01,9,0,0.0,0.0,labour,Labour,field
1998-07-01,13,0,0.0,0.0,labour,Labour,field
1998-08-01,5,0,0.0,0.0,labour,Labour,field
1998-09-01,8,0,0.0,0.0,labour,Labour,field
1998-10-01,5,0,0.0,0.0,labour,Labour,field
1998-11-01,6,0,0.0,0.0,labour,Labour,field
1998-12-01,3,0,0.0,0.0,labour,Labour,field
1999-01-01,16,0,0.0,0.0,labour,Labour,field
1999-02-01,9,0,0.0,0.0,labour,Labour,field
1999-03-01,15,0,0.0,0.0,labour,Labour,field
1999-04-01,19,0,0.0,0.0,labour,Labour,field
1999-05-01,18,0,0.0,0.0,labour,Labour,field
1999-06-01,6,0,0.0,0.0,labour,Labour,field
1999-07-01,13,0,0.0,0.0,labour,Labour,field
1999-08-01,7,0,0.0,0.0,labour,Labour,field
1999-09-01,3,0,0.0,0.0,labour,Labour,field
1999-10-01,15,0,0.0,0.0,labour,Labour,field
1999-11-01,12,0,0.0,0.0,labour,Labour,field
1999-12-01,4,0,0.0,0.0,labour,Labour,field
2000-01-01,27,0,0.0,0.0,labour,Labour,field
2000-02-01,5,0,0.0,0.0,labour,Labour,field
2000-03-01,11,0,0.0,0.0,labour,Labour,field
2000-04-01,19,0,0.0,0.0,labour,Labour,field
2000-05-01,13,0,0.0,0.0,labour,Labour,field
2000-06-01,5,0,0.0,0.0,labour,Labour,field
2000-07-01,7,0,0.0,0.0,labour,Labour,field
2000-08-01,4,0,0.0,0.0,labour,Labour,field
2000-09-01,2,0,0.0,0.0,labour,Labour,field
2000-10-01,15,0,0.0,0.0,labour,Labour,field
2000-11-01,16,0,0.0,0.0,labour,Labour,field
2000-12-01,8,0,0.0,0.0,labour,Labour,field
2001-01-01,17,0,0.0,0.0,labour,Labour,field
2001-02-01,8,0,0.0,0.0,labour,Labour,field
2001-03-01,15,0,0.0,0.0,labour,Labour,field
2001-04-01,15,0,0.0,0.0,labour,Labour,field
2001-05-01,10,0,0.0,0.0,labour,Labour,field
2001-06-01,7,0,0.0,0.0,labour,Labour,field
2001-07-01,21,0,0.0,0.0,labour,Labour,field
2001-08-01,6,0,0.0,0.0,labour,Labour,field
2001-09-01,10,0,0.0,0.0,labour,Labour,field
2001-10-01,14,0,0.0,0.0,labour,Labour,field
2001-11-01,8,0,0.0,0.0,labour,Labour,field
2001-12-01,5,0,0.0,0.0,labour,Labour,field
2002-01-01,12,0,0.0,0.0,labour,Labour,field
2002-02-01,11,0,0.0,0.0,labour,Labour,field
2002-03-01,9,0,0.0,0.0,labour,Labour,field
2002-04-01,20,0,0.0,0.0,labour,Labour,field
2002-05-01,6,0,0.0,0.0,labour,Labour,field
2002-06-01,9,0,0.0,0.0,labour,Labour,field
2002-07-01,11,0,0.0,0.0,labour,Labour,field
2002-08-01,7,0,0.0,0.0,labour,Labour,field
2002-09-01,7,0,0.0,0.0,labour,Labour,field
2002-10-01,17,0,0.0,0.0,labour,Labour,field
2002-11-01,8,0,0.0,0.0,labour,Labour,field
2002-12-01,14,0,0.0,0.0,labour,Labour,field
2003-01-01,21,0,0.0,0.0,labour,Labour,field
2003-02-01,9,0,0.0,0.0,labour,Labour,field
2003-03-01,15,0,0.0,0.0,labour,Labour,field
2003-04-01,16,0,0.0,0.0,labour,Labour,field
2003-05-01,14,0,0.0,0.0,labour,Labour,field
2003-06-01,9,0,0.0,0.0,labour,Labour,field
2003-07-01,12,0,0.0,0.0,labour,Labour,field
2003-08-01,5,0,0.0,0.0,labour,Labour,field
2003-09-01,7,0,0.0,0.0,labour,Labour,field
2003-10-01,18,0,0.0,0.0,labour,Labour,field
2003-11-01,4,0,0.0,0.0,labour,Labour,field
2003-12-01,16,0,0.0,0.0,labour,Labour,field
2004-01-01,22,0,0.0,0.0,labour,Labour,field
2004-02-01,14,0,0.0,0.0,labour,Labour,field
2004-03-01,16,0,0.0,0.0,labour,Labour,field
2004-04-01,16,0,0.0,0.0,labour,Labour,field
2004-05-01,14,0,0.0,0.0,labour,Labour,field
2004-06-01,14,0,0.0,0.0,labour,Labour,field
2004-07-01,8,0,0.0,0.0,labour,Labour,field
2004-08-01,16,0,0.0,0.0,labour,Labour,field
2004-09-01,5,0,0.0,0.0,labour,Labour,field
2004-10-01,15,0,0.0,0.0,labour,Labour,field
2004-11-01,6,0,0.0,0.0,labour,Labour,field
2004-12-01,8,0,0.0,0.0,labour,Labour,field
2005-01-01,21,0,0.0,0.0,labour,Labour,field
2005-02-01,12,0,0.0,0.0,labour,Labour,field
2005-03-01,10,0,0.0,0.0,labour,Labour,field
2005-04-01,23,0,0.0,0.0,labour,Labour,field
2005-05-01,11,0,0.0,0.0,labour,Labour,field
2005-06-01,7,0,0.0,0.0,labour,Labour,field
2005-07-01,7,0,0.0,0.0,labour,Labour,field
2005-08-01,11,0,0.0,0.0,labour,Labour,field
2005-09-01,7,0,0.0,0.0,labour,Labour,field
2005-10-01,8,0,0.0,0.0,labour,Labour,field
2005-11-01,10,0,0.0,0.0,labour,Labour,field
2005-12-01,7,0,0.0,0.0,labour,Labour,field
2006-01-01,13,0,0.0,0.0,labour,Labour,field
2006-02-01,5,0,0.0,0.0,labour,Labour,field
2006-03-01,14,0,0.0,0.0,labour,Labour,field
2006-04-01,13,0,0.0,0.0,labour,Labour,field
2006-05-01,9,0,0.0,0.0,labour,Labour,field
2006-06-01,7,0,0.0,0.0,labour,Labour,field
2006-07-01,15,0,0.0,0.0,labour,Labour,field
2006-08-01,10,0,0.0,0.0,labour,Labour,field
2006-09-01,11,0,0.0,0.0,labour,Labour,field
2006-10-01,8,0,0.0,0.0,labour,Labour,field
2006-11-01,8,0,0.0,0.0,labour,Labour,field
2006-12-01,8,0,0.0,0.0,labour,Labour,field
2007-01-01,16,0,0.0,0.0,labour,Labour,field
2007-02-01,7,0,0.0,0.0,labour,Labour,field
2007-03-01,13,0,0.0,0.0,labour,Labour,field
2007-04-01,11,0,0.0,0.0,labour,Labour,field
2007-05-01,7,0,0.0,0.0,labour,Labour,field
2007-06-01,15,0,0.0,0.0,labour,Labour,field
2007-07-01,11,0,0.0,0.0,labour,Labour,field
2007-08-01,8,0,0.0,0.0,labour,Labour,field
2007-09-01,12,0,0.0,0.0,labour,Labour,field
2007-10-01,8,0,0.0,0.0,labour,Labour,field
2007-11-01,7,0,0.0,0.0,labour,Labour,field
2007-12-01,12,0,0.0,0.0,labour,Labour,field
2008-01-01,22,0,0.0,0.0,labour,Labour,field
2008-02-01,6,0,0.0,0.0,labour,Labour,field
2008-03-01,8,0,0.0,0.0,labour,Labour,field
2008-04-01,12,0,0.0,0.0,labour,Labour,field
2008-05-01,8,0,0.0,0.0,labour,Labour,field
2008-06-01,10,0,0.0,0.0,labour,Labour,field
2008-07-01,8,0,0.0,0.0,labour,Labour,field
2008-08-01,8,0,0.0,0.0,labour,Labour,field
2008-09-01,12,0,0.0,0.0,labour,Labour,field
2008-10-01,13,0,0.0,0.0,labour,Labour,field
2008-11-01,12,0,0.0,0.0,labour,Labour,field
2008-12-01,5,0,0.0,0.0,labour,Labour,field
2009-01-01,17,0,0.0,0.0,labour,Labour,field
2009-02-01,8,0,0.0,0.0,labour,Labour,field
2009-03-01,11,0,0.0,0.0,labour,Labour,field
2009-04-01,18,0,0.0,0.0,labour,Labour,field
2009-05-01,14,0,0.0,0.0,labour,Labour,field
2009-06-01,10,0,0.0,0.0,labour,Labour,field
2009-07-01,9,0,0.0,0.0,labour,Labour,field
2009-08-01,12,0,0.0,0.0,labour,Labour,field
2009-09-01,6,0,0.0,0.0,labour,Labour,field
2009-10-01,16,0,0.0,0.0,labour,Labour,field
2009-11-01,8,0,0.0,0.0,labour,Labour,field
2009-12-01,7,0,0.0,0.0,labour,Labour,field
2010-01-01,18,0,0.0,0.0,labour,Labour,field
2010-02-01,10,0,0.0,0.0,labour,Labour,field
2010-03-01,8,0,0.0,0.0,labour,Labour,field
2010-04-01,22,0,0.0,0.0,labour,Labour,field
2010-05-01,8,0,0.0,0.0,labour,Labour,field
2010-06-01,11,0,0.0,0.0,labour,Labour,field
2010-07-01,15,0,0.0,0.0,labour,Labour,field
2010-08-01,8,0,0.0,0.0,labour,Labour,field
2010-09-01,6,0,0.0,0.0,labour,Labour,field
2010-10-01,12,0,0.0,0.0,labour,Labour,field
2010-11-01,7,0,0.0,0.0,labour,Labour,field
2010-12-01,15,0,0.0,0.0,labour,Labour,field
2011-01-01,20,0,0.0,0.0,labour,Labour,field
2011-02-01,5,0,0.0,0.0,labour,Labour,field
2011-03-01,3,0,0.0,0.0,labour,Labour,field
2011-04-01,11,0,0.0,0.0,labour,Labour,field
2011-05-01,17,0,0.0,0.0,labour,Labour,field
2011-06-01,24,0,0.0,0.0,labour,Labour,field
2011-07-01,10,0,0.0,0.0,labour,Labour,field
2011-08-01,9,0,0.0,0.0,labour,Labour,field
2011-09-01,12,0,0.0,0.0,labour,Labour,field
2011-10-01,11,0,0.0,0.0,labour,Labour,field
2011-11-01,4,0,0.0,0.0,labour,Labour,field
2011-12-01,6,0,0.0,0.0,labour,Labour,field
2012-01-01,19,0,0.0,0.0,labour,Labour,field
2012-02-01,8,0,0.0,0.0,labour,Labour,field
2012-03-01,13,0,0.0,0.0,labour,Labour,field
2012-04-01,10,0,0.0,0.0,labour,Labour,field
2012-05-01,17,0,0.0,0.0,labour,Labour,field
2012-06-01,15,0,0.0,0.0,labour,Labour,field
2012-07-01,14,0,0.0,0.0,labour,Labour,field
2012-08-01,11,0,0.0,0.0,labour,Labour,field
2012-09-01,19,0,0.0,0.0,labour,Labour,field
2012-10-01,13,0,0.0,0.0,labour,Labour,field
2012-11-01,12,0,0.0,0.0,labour,Labour,field
2012-12-01,9,0,0.0,0.0,labour,Labour,field
2013-01-01,13,0,0.0,0.0,labour,Labour,field
2013-02-01,11,0,0.0,0.0,labour,Labour,field
2013-03-01,13,0,0.0,0.0,labour,Labour,field
2013-04-01,19,0,0.0,0.0,labour,Labour,field
2013-05-01,17,0,0.0,0.0,labour,Labour,field
2013-06-01,4,0,0.0,0.0,labour,Labour,field
2013-07-01,8,0,0.0,0.0,labour,Labour,field
2013-08-01,11,0,0.0,0.0,labour,Labour,field
2013-09-01,8,0,0.0,0.0,labour,Labour,field
2013-10-01,13,0,0.0,0.0,labour,Labour,field
2013-11-01,8,0,0.0,0.0,labour,Labour,field
2013-12-01,4,0,0.0,0.0,labour,Labour,field
2014-01-01,16,0,0.0,0.0,labour,Labour,field
2014-02-01,13,0,0.0,0.0,labour,Labour,field
2014-03-01,16,0,0.0,0.0,labour,Labour,field
2014-04-01,18,0,0.0,0.0,labour,Labour,field
2014-05-01,15,0,0.0,0.0,labour,Labour,field
2014-06-01,11,0,0.0,0.0,labour,Labour,field
2014-07-01,13,0,0.0,0.0,labour,Labour,field
2014-08-01,11,0,0.0,0.0,labour,Labour,field
2014-09-01,7,0,0.0,0.0,labour,Labour,field
2014-10-01,12,0,0.0,0.0,labour,Labour,field
2014-11-01,10,0,0.0,0.0,labour,Labour,field
2014-12-01,6,0,0.0,0.0,labour,Labour,field
2015-01-01,10,0,0.0,0.0,labour,Labour,field
2015-02-01,10,0,0.0,0.0,labour,Labour,field
2015-03-01,5,0,0.0,0.0,labour,Labour,field
2015-04-01,15,0,0.0,0.0,labour,Labour,field
2015-05-01,19,0,0.0,0.0,labour,Labour,field
2015-06-01,9,0,0.0,0.0,labour,Labour,field
2015-07-01,15,0,0.0,0.0,labour,Labour,field
2015-08-01,10,0,0.0,0.0,labour,Labour,field
2015-09-01,8,0,0.0,0.0,labour,Labour,field
2015-10-01,20,0,0.0,0.0,labour,Labour,field
2015-11-01,7,0,0.0,0.0,labour,Labour,field
2015-12-01,19,0,0.0,0.0,labour,Labour,field
2016-01-01,38,0,0.0,0.0,labour,Labour,field
2016-02-01,9,0,0.0,0.0,labour,Labour,field
2016-03-01,13,0,0.0,0.0,labour,Labour,field
2016-04-01,8,0,0.0,0.0,labour,Labour,field
2016-05-01,25,0,0.0,0.0,labour,Labour,field
2016-06-01,13,0,0.0,0.0,labour,Labour,field
2016-07-01,7,0,0.0,0.0,labour,Labour,field
2016-08-01,6,0,0.0,0.0,labour,Labour,field
2016-09-01,6,0,0.0,0.0,labour,Labour,field
2016-10-01,11,0,0.0,0.0,labour,Labour,field
2016-11-01,7,0,0.0,0.0,labour,Labour,field
2016-12-01,8,0,0.0,0.0,labour,Labour,field
2017-01-01,14,0,0.0,0.0,labour,Labour,field
2017-02-01,13,0,0.0,0.0,labour,Labour,field
2017-03-01,10,0,0.0,0.0,labour,Labour,field
2017-04-01,8,0,0.0,0.0,labour,Labour,field
2017-05-01,21,0,0.0,0.0,labour,Labour,field
2017-06-01,15,0,0.0,0.0,labour,Labour,field
2017-07-01,17,0,0.0,0.0,labour,Labour,field
2017-08-01,17,0,0.0,0.0,labour,Labour,field
2017-09-01,9,0,0.0,0.0,labour,Labour,field
2017-10-01,11,0,0.0,0.0,labour,Labour,field
2017-11-01,14,0,0.0,0.0,labour,Labour,field
2017-12-01,18,0,0.0,0.0,labour,Labour,field
2018-01-01,26,0,0.0,0.0,labour,Labour,field
2018-02-01,6,0,0.0,0.0,labour,Labour,field
2018-03-01,16,0,0.0,0.0,labour,Labour,field
2018-04-01,17,0,0.0,0.0,labour,Labour,field
2018-05-01,15,0,0.0,0.0,labour,Labour,field
2018-06-01,12,0,0.0,0.0,labour,Labour,field
2018-07-01,15,0,0.0,0.0,labour,Labour,field
2018-08-01,14,0,0.0,0.0,labour,Labour,field
2018-09-01,6,0,0.0,0.0,labour,Labour,field
2018-10-01,15,0,0.0,0.0,labour,Labour,field
2018-11-01,8,0,0.0,0.0,labour,Labour,field
2018-12-01,7,0,0.0,0.0,labour,Labour,field
2019-01-01,24,0,0.0,0.0,labour,Labour,field
2019-02-01,8,0,0.0,0.0,labour,Labour,field
2019-03-01,13,0,0.0,0.0,labour,Labour,field
2019-04-01,8,0,0.0,0.0,labour,Labour,field
2019-05-01,14,0,0.0,0.0,labour,Labour,field
2019-06-01,10,1,10.0,0.8333333333333334,labour,Labour,field
2019-07-01,9,0,0.0,0.8333333333333334,labour,Labour,field
2019-08-01,14,0,0.0,0.8333333333333334,labour,Labour,field
2019-09-01,16,1,6.25,1.3541666666666667,labour,Labour,field
2019-10-01,15,0,0.0,1.3541666666666667,labour,Labour,field
2019-11-01,14,1,7.142857142857142,1.9494047619047619,labour,Labour,field
2019-12-01,6,0,0.0,1.9494047619047619,labour,Labour,field
2020-01-01,18,0,0.0,1.9494047619047619,labour,Labour,field
2020-02-01,2,0,0.0,1.9494047619047619,labour,Labour,field
2020-03-01,18,0,0.0,1.9494047619047619,labour,Labour,field
2020-04-01,13,0,0.0,1.9494047619047619,labour,Labour,field
2020-05-01,20,0,0.0,1.9494047619047619,labour,Labour,field
2020-06-01,19,0,0.0,1.1160714285714286,labour,Labour,field
2020-07-01,14,0,0.0,1.1160714285714286,labour,Labour,field
2020-08-01,13,0,0.0,1.1160714285714286,labour,Labour,field
2020-09-01,9,0,0.0,0.5952380952380952,labour,Labour,field
2020-10-01,14,0,0.0,0.5952380952380952,labour,Labour,field
2020-11-01,11,0,0.0,0.0,labour,Labour,field
2020-12-01,11,0,0.0,0.0,labour,Labour,field
2021-01-01,21,0,0.0,0.0,labour,Labour,field
2021-02-01,14,0,0.0,0.0,labour,Labour,field
2021-03-01,13,1,7.6923076923076925,0.6410256410256411,labour,Labour,field
2021-04-01,14,0,0.0,0.6410256410256411,labour,Labour,field
2021-05-01,15,0,0.0,0.6410256410256411,labour,Labour,field
2021-06-01,12,0,0.0,0.6410256410256411,labour,Labour,field
2021-07-01,12,0,0.0,0.6410256410256411,labour,Labour,field
2021-08-01,14,0,0.0,0.6410256410256411,labour,Labour,field
2021-09-01,14,0,0.0,0.6410256410256411,labour,Labour,field
2021-10-01,11,0,0.0,0.6410256410256411,labour,Labour,field
2021-11-01,7,0,0.0,0.6410256410256411,labour,Labour,field
2021-12-01,15,1,6.666666666666667,1.1965811965811965,labour,Labour,field
2022-01-01,19,0,0.0,1.1965811965811965,labour,Labour,field
2022-02-01,11,0,0.0,1.1965811965811965,labour,Labour,field
2022-03-01,15,0,0.0,0.5555555555555556,labour,Labour,field
2022-04-01,21,1,4.761904761904762,0.9523809523809524,labour,Labour,field
2022-05-01,17,1,5.88235294117647,1.442577030812325,labour,Labour,field
2022-06-01,10,0,0.0,1.442577030812325,labour,Labour,field
2022-07-01,17,0,0.0,1.442577030812325,labour,Labour,field
2022-08-01,16,0,0.0,1.442577030812325,labour,Labour,field
2022-09-01,13,0,0.0,1.442577030812325,labour,Labour,field
2022-10-01,14,0,0.0,1.442577030812325,labour,Labour,field
2022-11-01,15,0,0.0,1.442577030812325,labour,Labour,field
2022-12-01,15,1,6.666666666666667,1.442577030812325,labour,Labour,field
2023-01-01,18,0,0.0,1.442577030812325,labour,Labour,field
2023-02-01,11,1,9.090909090909092,2.2001527883880825,labour,Labour,field
2023-03-01,11,1,9.090909090909092,2.9577285459638403,labour,Labour,field
2023-04-01,24,0,0.0,2.5609031491384435,labour,Labour,field
2023-05-01,18,0,0.0,2.070707070707071,labour,Labour,field
2023-06-01,18,0,0.0,2.070707070707071,labour,Labour,field
2023-07-01,23,0,0.0,2.070707070707071,labour,Labour,field
2023-08-01,14,0,0.0,2.070707070707071,labour,Labour,field
2023-09-01,9,0,0.0,2.070707070707071,labour,Labour,field
2023-10-01,18,1,5.555555555555555,2.533670033670034,labour,Labour,field
2023-11-01,11,0,0.0,2.533670033670034,labour,Labour,field
2023-12-01,17,0,0.0,1.9781144781144782,labour,Labour,field
2024-01-01,20,2,10.0,2.8114478114478114,labour,Labour,field
2024-02-01,12,0,0.0,2.0538720538720536,labour,Labour,field
2024-03-01,13,1,7.6923076923076925,1.9373219373219372,labour,Labour,field
2024-04-01,15,0,0.0,1.9373219373219372,labour,Labour,field
2024-05-01,17,0,0.0,1.9373219373219372,labour,Labour,field
2024-06-01,15,0,0.0,1.9373219373219372,labour,Labour,field
2024-07-01,4,0,0.0,1.9373219373219372,labour,Labour,field
2024-08-01,16,0,0.0,1.9373219373219372,labour,Labour,field
2024-09-01,18,1,5.555555555555555,2.4002849002849005,labour,Labour,field
2024-10-01,18,0,0.0,1.9373219373219375,labour,Labour,field
2024-11-01,13,0,0.0,1.9373219373219375,labour,Labour,field
2024-12-01,8,2,25.0,4.020655270655271,labour,Labour,field
2025-01-01,13,0,0.0,3.1873219373219377,labour,Labour,field
2025-02-01,4,0,0.0,3.1873219373219377,labour,Labour,field
2025-03-01,13,1,7.6923076923076925,3.1873219373219377,labour,Labour,field
2025-04-01,15,1,6.666666666666667,3.742877492877493,labour,Labour,field
2025-05-01,20,3,15.0,4.992877492877493,labour,Labour,field
2025-06-01,13,2,15.384615384615385,6.2749287749287745,labour,Labour,field
2025-07-01,18,1,5.555555555555555,6.737891737891737,labour,Labour,field
2025-08-01,15,1,6.666666666666667,7.293447293447294,labour,Labour,field
2025-09-01,9,0,0.0,6.830484330484331,labour,Labour,field
2025-10-01,9,0,0.0,6.830484330484331,labour,Labour,field
2025-11-01,10,0,0.0,6.830484330484331,labour,Labour,field
2025-12-01,3,0,0.0,4.747150997150997,labour,Labour,field
2026-01-01,14,0,0.0,4.747150997150997,labour,Labour,field
2026-02-01,13,0,0.0,4.747150997150997,labour,Labour,field
2026-03-01,2,0,0.0,4.106125356125356,labour,Labour,field
1976-01-01,44,0,0.0,0.0,macro,Macro,field
1976-02-01,44,0,0.0,0.0,macro,Macro,field
1976-03-01,16,0,0.0,0.0,macro,Macro,field
1976-04-01,27,0,0.0,0.0,macro,Macro,field
1976-05-01,25,0,0.0,0.0,macro,Macro,field
1976-06-01,40,0,0.0,0.0,macro,Macro,field
1976-07-01,16,0,0.0,0.0,macro,Macro,field
1976-08-01,26,0,0.0,0.0,macro,Macro,field
1976-09-01,29,0,0.0,0.0,macro,Macro,field
1976-10-01,40,0,0.0,0.0,macro,Macro,field
1976-11-01,26,0,0.0,0.0,macro,Macro,field
1976-12-01,26,0,0.0,0.0,macro,Macro,field
1977-01-01,57,0,0.0,0.0,macro,Macro,field
1977-02-01,58,0,0.0,0.0,macro,Macro,field
1977-03-01,36,0,0.0,0.0,macro,Macro,field
1977-04-01,19,0,0.0,0.0,macro,Macro,field
1977-05-01,24,0,0.0,0.0,macro,Macro,field
1977-06-01,43,0,0.0,0.0,macro,Macro,field
1977-07-01,10,0,0.0,0.0,macro,Macro,field
1977-08-01,30,0,0.0,0.0,macro,Macro,field
1977-09-01,36,0,0.0,0.0,macro,Macro,field
1977-10-01,28,0,0.0,0.0,macro,Macro,field
1977-11-01,32,0,0.0,0.0,macro,Macro,field
1977-12-01,49,0,0.0,0.0,macro,Macro,field
1978-01-01,47,0,0.0,0.0,macro,Macro,field
1978-02-01,48,0,0.0,0.0,macro,Macro,field
1978-03-01,24,0,0.0,0.0,macro,Macro,field
1978-04-01,15,0,0.0,0.0,macro,Macro,field
1978-05-01,26,0,0.0,0.0,macro,Macro,field
1978-06-01,40,0,0.0,0.0,macro,Macro,field
1978-07-01,8,0,0.0,0.0,macro,Macro,field
1978-08-01,36,0,0.0,0.0,macro,Macro,field
1978-09-01,24,0,0.0,0.0,macro,Macro,field
1978-10-01,28,0,0.0,0.0,macro,Macro,field
1978-11-01,24,0,0.0,0.0,macro,Macro,field
1978-12-01,29,0,0.0,0.0,macro,Macro,field
1979-01-01,72,0,0.0,0.0,macro,Macro,field
1979-02-01,53,0,0.0,0.0,macro,Macro,field
1979-03-01,32,0,0.0,0.0,macro,Macro,field
1979-04-01,28,0,0.0,0.0,macro,Macro,field
1979-05-01,35,0,0.0,0.0,macro,Macro,field
1979-06-01,34,0,0.0,0.0,macro,Macro,field
1979-07-01,21,0,0.0,0.0,macro,Macro,field
1979-08-01,31,0,0.0,0.0,macro,Macro,field
1979-09-01,28,0,0.0,0.0,macro,Macro,field
1979-10-01,41,0,0.0,0.0,macro,Macro,field
1979-11-01,37,0,0.0,0.0,macro,Macro,field
1979-12-01,32,0,0.0,0.0,macro,Macro,field
1980-01-01,78,0,0.0,0.0,macro,Macro,field
1980-02-01,33,0,0.0,0.0,macro,Macro,field
1980-03-01,38,0,0.0,0.0,macro,Macro,field
1980-04-01,33,0,0.0,0.0,macro,Macro,field
1980-05-01,34,0,0.0,0.0,macro,Macro,field
1980-06-01,34,0,0.0,0.0,macro,Macro,field
1980-07-01,18,0,0.0,0.0,macro,Macro,field
1980-08-01,37,0,0.0,0.0,macro,Macro,field
1980-09-01,37,0,0.0,0.0,macro,Macro,field
1980-10-01,28,0,0.0,0.0,macro,Macro,field
1980-11-01,44,0,0.0,0.0,macro,Macro,field
1980-12-01,33,0,0.0,0.0,macro,Macro,field
1981-01-01,88,0,0.0,0.0,macro,Macro,field
1981-02-01,46,0,0.0,0.0,macro,Macro,field
1981-03-01,27,0,0.0,0.0,macro,Macro,field
1981-04-01,17,0,0.0,0.0,macro,Macro,field
1981-05-01,40,0,0.0,0.0,macro,Macro,field
1981-06-01,40,0,0.0,0.0,macro,Macro,field
1981-07-01,25,0,0.0,0.0,macro,Macro,field
1981-08-01,30,0,0.0,0.0,macro,Macro,field
1981-09-01,26,0,0.0,0.0,macro,Macro,field
1981-10-01,21,0,0.0,0.0,macro,Macro,field
1981-11-01,45,0,0.0,0.0,macro,Macro,field
1981-12-01,39,0,0.0,0.0,macro,Macro,field
1982-01-01,131,0,0.0,0.0,macro,Macro,field
1982-02-01,46,0,0.0,0.0,macro,Macro,field
1982-03-01,29,0,0.0,0.0,macro,Macro,field
1982-04-01,27,0,0.0,0.0,macro,Macro,field
1982-05-01,35,0,0.0,0.0,macro,Macro,field
1982-06-01,45,1,2.2222222222222223,0.1851851851851852,macro,Macro,field
1982-07-01,20,0,0.0,0.1851851851851852,macro,Macro,field
