month,paper_count,mention_count,share_pct,rolling_12m_pct
2017-01-01,308,2,0.6493506493506493,0.2733561774902024
2017-02-01,247,0,0.0,0.20773937958993996
2017-03-01,286,0,0.0,0.1758108993855977
2017-04-01,292,1,0.3424657534246575,0.20434971217098585
2017-05-01,294,2,0.6802721088435374,0.26103905457461396
2017-06-01,259,0,0.0,0.26103905457461396
2017-07-01,224,1,0.4464285714285714,0.26910390638946574
2017-08-01,229,0,0.0,0.23481035357739444
2017-09-01,303,2,0.6600660066006601,0.2898158541274494
2017-10-01,246,1,0.40650406504065045,0.29663491582456
2017-11-01,296,2,0.6756756756756757,0.35294122213086626
2017-12-01,315,2,0.6349206349206349,0.37464028877375305
2018-01-01,220,2,0.9090909090909091,0.39628531041877474
2018-02-01,348,0,0.0,0.39628531041877474
2018-03-01,314,3,0.9554140127388535,0.47590314481367924
2018-04-01,283,2,0.7067137809187279,0.5062571471048517
2018-05-01,326,2,0.6134969325153374,0.5006925490775017
2018-06-01,319,0,0.0,0.5006925490775017
2018-07-01,331,1,0.3021148036253776,0.4886664017605689
2018-08-01,333,0,0.0,0.4886664017605689
2018-09-01,317,2,0.6309148264984227,0.4862371367520492
2018-10-01,307,2,0.6514657980456027,0.5066506145024618
2018-11-01,367,2,0.544959128065395,0.49575756886827177
2018-12-01,296,2,0.6756756756756757,0.49915382226452515
2019-01-01,367,2,0.544959128065395,0.46880950717906567
2019-02-01,290,2,0.6896551724137931,0.5262807715468818
2019-03-01,340,3,0.8823529411764706,0.5201923489166832
2019-04-01,409,3,0.7334963325183375,0.5224242282166507
2019-05-01,409,4,0.9779951100244498,0.55279907634241
2019-06-01,332,4,1.2048192771084338,0.6532006827681128
2019-07-01,352,2,0.5681818181818182,0.6753729339811495
2019-08-01,369,3,0.8130081300813009,0.7431236114879246
2019-09-01,355,3,0.8450704225352111,0.760969911157657
2019-10-01,381,0,0.0,0.7066810946538568
2019-11-01,404,2,0.49504950495049505,0.7025219593942817
2019-12-01,356,2,0.5617977528089888,0.6930321324887245
